player_id,player_object_id,player_name,dob,gender,batting_style,bowling_style,country_id
448,22420,Dodger Whysall,1887-10-31,M,right-hand bat,right-arm medium,1.0
60104,413702,Berend Westdijk,1985-03-05,M,right-hand bat,right-arm medium,15.0
620,9000,Charlie Barnett,1910-07-03,M,right-hand bat,right-arm medium,1.0
2183,55756,Bryan Strang,1972-06-09,M,right-hand bat,left-arm medium,9.0
10272,36187,Graeme Aldridge,1977-11-15,M,right-hand bat,right-arm fast-medium,5.0
45237,55737,Piet Rinke,1981-11-05,M,right-hand bat,right-arm fast-medium,9.0
60210,414979,Adam Martel,1991-09-23,M,right-hand bat,left-arm medium,1094.0
59385,392946,Roy Kaia,1991-10-10,M,right-hand bat,right-arm offbreak,9.0
64795,501011,Cameron Bancroft,1992-11-19,M,right-hand bat,None,2.0
62500,459508,Andrew Tye,1986-12-12,M,right-hand bat,right-arm medium-fast,2.0
47134,51784,Rayad Emrit,1981-03-08,M,right-hand bat,right-arm medium-fast,4.0
114020,1345187,Mohamed Coulibaly,2000-01-02,M,right-hand bat,right-arm medium-fast,4084.0
680,12800,Arthur Fagg,1915-06-18,M,right-hand bat,right-arm medium,1.0
796,33091,Khandu Rangnekar,1917-06-27,M,left-hand bat,right-arm medium,6.0
734,36315,Ces Burke,1914-03-27,M,right-hand bat,legbreak googly,5.0
110418,1283109,Yahya Jakda,1998-11-07,M,right-hand bat,right-arm medium-fast,159.0
112587,1323619,Harpal Virdee,1987-03-15,M,right-hand bat,right-arm offbreak,161.0
77669,774223,Jhye Richardson,1996-09-20,M,right-hand bat,right-arm fast,2.0
114021,1345188,Theodore Macalou,1995-02-11,M,right-hand bat,right-arm medium-fast,4084.0
52093,296169,Riziki Kiseto,1989-10-14,M,right-hand bat,right-arm offbreak,211.0
3403,14127,Dean Headley,1970-01-27,M,right-hand bat,right-arm fast-medium,1.0
66966,542370,Ugyen Dorji,1980-11-22,M,right-hand bat,right-arm medium,112.0
106303,1198950,Sivakumar Periyalwar,1998-03-21,M,right-hand bat,right-arm medium-fast,188.0
691,36616,Jack Cowie,1912-03-30,M,right-hand bat,right-arm fast-medium,5.0
49347,237310,Roshen Silva,1988-11-17,M,right-hand bat,right-arm offbreak,8.0
114022,1345189,Lassina Berthe,1997-12-31,M,left-hand bat,right-arm medium-fast,4084.0
490,16287,Maurice Leyland,1900-07-20,M,left-hand bat,slow left-arm orthodox,1.0
104163,1167760,Namgang Chejay,2001-11-01,M,right-hand bat,None,112.0
1708,5679,Tom Hogan,1956-09-23,M,right-hand bat,slow left-arm orthodox,2.0
547,51222,Nelson Betancourt,1887-06-04,M,right-hand bat,None,4.0
110486,1284209,Saim Hussain,1997-02-03,M,left-hand bat,right-arm medium,114.0
757,34081,Ranga Sohoni,1918-03-05,M,right-hand bat,right-arm medium,6.0
62913,468573,Ross Adair,1994-04-21,M,right-hand bat,slow left-arm orthodox,29.0
1888,43696,Zahid Ahmed,1961-11-15,M,left-hand bat,slow left-arm orthodox,7.0
53182,308431,Nasibu Mapunda,1991-08-12,M,right-hand bat,None,211.0
114023,1345190,Daouda Traore,2002-01-22,M,right-hand bat,right-arm medium-fast,4084.0
588,36604,Don Cleverley,1909-12-23,M,left-hand bat,right-arm fast-medium,5.0
1967,31048,Saradindu Mukherjee,1964-10-05,M,right-hand bat,right-arm offbreak,6.0
2085,42648,Shakeel Ahmed,1971-11-12,M,right-hand bat,right-arm offbreak,7.0
103941,1163142,Maaz Khan,1997-04-28,M,left-hand bat,None,159.0
96711,1082733,Gilmour Kaltongga,1997-04-05,M,right-hand bat,right-arm offbreak,216.0
104224,1167821,Satarut Rungrueang,2003-05-29,M,right-hand bat,None,207.0
416,44147,Izak Buys,1895-02-04,M,right-hand bat,left-arm fast-medium,3.0
47978,23758,Glenn Blakeney,1973-02-22,M,left-hand bat,None,12.0
1107,14273,Martin Horton,1934-04-21,M,right-hand bat,right-arm offbreak,1.0
35500,56249,Alamgir Kabir,1981-09-04,M,right-hand bat,right-arm medium-fast,25.0
2035,20051,Ian Salisbury,1970-01-21,M,right-hand bat,legbreak googly,1.0
70873,629059,Yasir Ali,1996-06-03,M,right-hand bat,right-arm offbreak,25.0
106298,1198945,Rajesh Kumar,1990-05-06,M,right-hand bat,right-arm medium-fast,188.0
48319,30732,Praveen Kumar,1986-10-02,M,right-hand bat,right-arm medium,6.0
85975,928067,Josh Little,1999-11-01,M,right-hand bat,left-arm fast-medium,29.0
15537,25556,Asim Saeed,1979-10-05,M,right-hand bat,left-arm medium,27.0
52808,304735,Dilshan Munaweera,1989-04-24,M,right-hand bat,right-arm offbreak,8.0
103980,1163181,Alex Langham,1995-11-02,M,None,None,201.0
664,14041,Joe Hardstaff,1911-07-03,M,right-hand bat,right-arm medium,1.0
2175,44455,John Commins,1965-02-19,M,right-hand bat,right-arm medium,3.0
64,6050,Sammy Jones,1861-08-01,M,right-hand bat,right-arm fast-medium,2.0
1028,37107,John Guy,1934-08-29,M,left-hand bat,None,5.0
1875,4964,Tony Dodemaide,1963-10-05,M,right-hand bat,right-arm fast-medium,2.0
52591,302856,Jonathon Dunn,1989-06-04,M,right-hand bat,right-arm medium,216.0
109958,1275729,Keyur Mehta,1992-05-06,M,right-hand bat,right-arm offbreak,126.0
103938,1163139,Sarfaraj Patel,1983-04-23,M,right-hand bat,right-arm medium,159.0
106964,1208993,Sonam Chophel,2003-07-12,M,right-hand bat,None,112.0
79177,793907,Rokhan Barakzai,1989-01-01,M,left-hand bat,slow left-arm orthodox,40.0
360,44474,Joe Cox,1886-06-28,M,right-hand bat,right-arm medium,3.0
112851,1326794,Tahir Patel,1986-01-10,M,right-hand bat,right-arm medium,4253.0
512,19450,Walter Robins,1906-06-03,M,right-hand bat,legbreak,1.0
94919,1058508,Abinash Bohara,1997-07-30,M,right-hand bat,right-arm medium,32.0
1098,17111,John Mortimore,1933-05-14,M,right-hand bat,right-arm offbreak,1.0
77575,772469,Usman Rafiq,1988-08-13,M,right-hand bat,right-arm offbreak,11.0
36601,25591,Arshad Ali,1976-04-06,M,right-hand bat,legbreak,27.0
102729,1151264,Yvan Mitari,1995-12-12,M,right-hand bat,right-arm medium,191.0
60202,414971,Craig Wallace,1990-06-27,M,right-hand bat,None,30.0
58100,370846,Shahzaib Hasan,1989-12-25,M,right-hand bat,right-arm offbreak,7.0
114026,1345193,Cliff Richards,1991-04-02,M,right-hand bat,right-arm medium-fast,201.0
559,8515,Gubby Allen,1902-07-31,M,right-hand bat,right-arm fast,1.0
104222,1167819,Narawit Nuntarach,2003-02-10,M,right-hand bat,right-arm medium,207.0
89105,959767,Rachin Ravindra,1999-11-18,M,left-hand bat,slow left-arm orthodox,5.0
740,6601,Ken Meuleman,1923-09-05,M,right-hand bat,legbreak,2.0
480,15481,Douglas Jardine,1900-10-23,M,right-hand bat,legbreak,1.0
114185,1347912,Yousuf Ali,1999-05-15,M,left-hand bat,slow left-arm orthodox,187.0
2277,24975,Robert van Oosterom,1968-10-16,M,right-hand bat,None,15.0
112028,1314061,Gaurav Mishra,1991-10-15,M,right-hand bat,right-arm medium-fast,188.0
103936,1163137,Chachole Tlali,1997-04-28,M,right-hand bat,None,159.0
1961,37720,Jonathan Millmow,1967-09-22,M,right-hand bat,right-arm fast-medium,5.0
8143,44851,Con de Lange,1981-02-11,M,right-hand bat,slow left-arm orthodox,30.0
84063,913853,Lalit Rajbanshi,1999-02-27,M,right-hand bat,slow left-arm orthodox,32.0
103985,1163186,Andrew Yon,1996-10-13,M,None,None,201.0
577,22185,Hedley Verity,1905-05-18,M,right-hand bat,slow left-arm orthodox,1.0
6264,48465,Lanka de Silva,1975-07-29,M,right-hand bat,right-arm offbreak,8.0
19273,40104,Fahad Usman,1976-10-02,M,left-hand bat,legbreak,7.0
112477,1322790,Jirasak Pakhiaokajee,2006-07-21,M,right-hand bat,None,207.0
108160,1233050,Sulaiman Ali,1998-01-09,M,right-hand bat,right-arm medium-fast,114.0
5656,4527,Ryan Campbell,1972-02-07,M,right-hand bat,right-arm offbreak,19.0
57009,351939,James Moses,1965-08-08,M,right-hand bat,right-arm medium,116.0
110673,1287102,Abdulla Bhoola,1997-01-21,M,right-hand bat,None,183.0
103978,1163179,Jordi Henry,1999-02-16,M,None,None,201.0
541,22192,Bill Voce,1909-08-08,M,right-hand bat,left-arm fast-medium,1.0
107540,1216277,Saud Islam,1993-09-16,M,right-hand bat,right-arm offbreak,34.0
711,4098,Sid Barnes,1916-06-05,M,right-hand bat,legbreak,2.0
105161,1182021,Joel Cutinho,1983-12-08,M,left-hand bat,right-arm offbreak,4082.0
108193,1236058,Asad Ali Rehemtulla,1994-09-10,M,right-hand bat,right-arm medium,114.0
65740,522771,Mohamed Rishwan,1993-11-25,M,right-hand bat,None,164.0
104216,1167813,Phiriyapong Suanchuai,2002-07-23,M,right-hand bat,None,207.0
104166,1167763,Ngawang Thinley,2001-03-24,M,right-hand bat,right-arm medium,112.0
106300,1198947,Sadeeq Khan,1993-01-03,M,right-hand bat,right-arm offbreak,188.0
66962,542344,Rajeshkumar Ranpura,1983-07-17,M,left-hand bat,right-arm fast-medium,37.0
115358,1387421,Akshaykumar Yadav,1999-01-20,M,right-hand bat,right-arm offbreak,207.0
104164,1167761,Namgay Thinley,2004-01-07,M,left-hand bat,slow left-arm orthodox,112.0
52950,307528,Chris Lonsdale,1987-09-15,M,right-hand bat,right-arm offbreak,12.0
6365,24964,Daan van Bunge,1982-10-19,M,right-hand bat,legbreak,15.0
6233,30149,Nilesh Kulkarni,1973-04-03,M,left-hand bat,slow left-arm orthodox,6.0
61115,429738,Lakshan Sandakan,1991-06-10,M,right-hand bat,left-arm wrist-spin,8.0
103982,1163183,Rhys Francis,2000-06-02,M,None,None,201.0
586,5229,Jack Fingleton,1908-04-28,M,right-hand bat,None,2.0
7184,20073,Chris Schofield,1978-10-06,M,left-hand bat,legbreak,1.0
47713,25604,Naeemuddin Aslam,1982-05-31,M,right-hand bat,None,27.0
54831,331375,Hamish Rutherford,1989-04-27,M,left-hand bat,slow left-arm orthodox,5.0
112787,1325899,Rohit Dhiman,1989-11-04,M,right-hand bat,right-arm medium-fast,114.0
395,15911,Donald Knight,1894-05-12,M,right-hand bat,None,1.0
48928,226493,Hamish Bennett,1987-02-22,M,left-hand bat,right-arm medium-fast,5.0
97113,1093676,Chanchai Pengkumta,1998-01-30,M,right-hand bat,right-arm medium,207.0
104228,1167825,Ali Ivan,2001-12-16,M,right-hand bat,right-arm offbreak,164.0
103989,1163190,Brett Isaac,2002-02-26,M,None,None,201.0
686,4076,Jack Badcock,1914-04-10,M,right-hand bat,None,2.0
112586,1323618,Ansh Trivedi,2003-04-18,M,right-hand bat,right-arm medium,161.0
70691,625960,Kyle Jamieson,1994-12-30,M,right-hand bat,right-arm fast-medium,5.0
7406,51872,Daren Ganga,1979-01-14,M,right-hand bat,right-arm offbreak,4.0
65365,515929,Delisa Malinga,1988-10-30,M,right-hand bat,right-arm offbreak,4253.0
56698,346572,Samir Patel,1988-03-02,M,right-hand bat,None,159.0
134,47568,Nicolaas Theunissen,1867-05-04,M,right-hand bat,right-arm fast,3.0
112549,1323423,Manmeet Koli,1997-02-11,M,right-hand bat,right-arm medium-fast,188.0
57579,362201,Lewis Gregory,1992-05-24,M,right-hand bat,right-arm medium-fast,1.0
1655,30912,Ashok Malhotra,1957-01-26,M,right-hand bat,right-arm medium,6.0
2260,24990,Bas Zuiderent,1977-03-03,M,right-hand bat,right-arm medium,15.0
59760,402212,Manoj Adhikari,1989-12-12,M,right-hand bat,None,112.0
76725,746439,Umar Adam,1997-12-08,M,right-hand bat,right-arm offbreak,164.0
71150,637486,Inzimamul Master,1994-04-22,M,right-hand bat,right-arm offbreak,116.0
105160,1182020,Gopinath Murali,1988-01-16,M,right-hand bat,right-arm medium,4082.0
112474,1322787,Chaloemwong	Chatphaisan,2004-06-10,M,right-hand bat,right-arm medium,207.0
65996,526021,Cole McConchie,1992-01-12,M,right-hand bat,right-arm offbreak,5.0
70962,633366,Shahidullah,1999-02-06,M,left-hand bat,slow left-arm orthodox,40.0
84865,921509,Ibrahim Zadran,2001-12-12,M,right-hand bat,right-arm medium-fast,40.0
80829,827023,Lo-handre Louwrens,1999-04-24,M,right-hand bat,None,28.0
6379,29280,Harvinder Singh,1977-12-23,M,right-hand bat,right-arm fast-medium,6.0
2257,24882,Tim de Leede,1968-01-25,M,right-hand bat,right-arm medium,15.0
89739,961401,Stephen Doheny,1998-08-20,M,right-hand bat,None,29.0
47714,25606,Syed Maqsood,1975-03-11,M,right-hand bat,right-arm medium,27.0
104218,1167815,Yodsak Saranonnakkun,2004-03-03,M,right-hand bat,None,207.0
59032,387120,Ahmed Hassan,1989-07-01,M,right-hand bat,right-arm offbreak,164.0
96952,1089932,Sulaimon Runsewe,2001-08-07,M,right-hand bat,right-arm offbreak,173.0
104169,1167766,Sonam Yeshey,2003-12-03,M,right-hand bat,slow left-arm orthodox,112.0
264,47204,Charlie Smith,1872-12-25,M,right-hand bat,None,3.0
5010,30182,Abey Kuruvilla,1968-08-04,M,right-hand bat,right-arm fast-medium,6.0
112025,1314058,Sandeep Nair,1998-06-16,M,right-hand bat,right-arm offbreak,114.0
1111,18640,Geoff Pullar,1935-08-01,M,left-hand bat,legbreak,1.0
112204,1318869,Omid Mailk Khel,2000-03-31,M,right-hand bat,None,42.0
103773,1161031,Saim Ayub,2002-05-24,M,left-hand bat,right-arm medium-fast,7.0
63259,472153,Duncan Allan,1991-10-14,M,right-hand bat,right-arm medium-fast,26.0
63992,486679,Duanne Olivier,1992-05-09,M,right-hand bat,right-arm fast-medium,3.0
2291,24945,Reinout Scholte,1967-08-10,M,right-hand bat,None,15.0
107590,1217807,Sorawat Desungnoen,2002-09-28,M,right-hand bat,right-arm offbreak,207.0
110413,1283104,Omar Hussain,1995-06-15,M,right-hand bat,None,159.0
47716,25598,Asghar Ali,1971-09-03,M,right-hand bat,None,27.0
879,20159,David Sheppard,1929-03-06,M,right-hand bat,slow left-arm orthodox,1.0
76721,746429,Ibrahim Hassan,1991-04-21,M,right-hand bat,right-arm medium,164.0
105076,1179855,Pratis GC,2004-05-22,M,right-hand bat,left-arm medium,32.0
110480,1283583,Ashmit Shreshta,1996-03-03,M,right-hand bat,None,173.0
71255,639080,Matthew Fisher,1997-11-09,M,right-hand bat,right-arm fast-medium,1.0
59261,390484,Jaydev Unadkat,1991-10-18,M,right-hand bat,left-arm medium,6.0
104954,1178065,Divan la Cock,2003-02-23,M,right-hand bat,legbreak,28.0
106291,1198938,Cosmin Zavoiu,1978-12-13,M,right-hand bat,right-arm offbreak,188.0
17861,55880,Ehsanul Haque,1979-12-01,M,right-hand bat,right-arm offbreak,25.0
95000,1058968,Kamron Senamontree,1999-07-19,M,right-hand bat,right-arm medium-fast,207.0
105889,1193685,Todd Murphy,2000-11-15,M,left-hand bat,right-arm offbreak,2.0
48249,32973,Pankaj Singh,1985-05-06,M,right-hand bat,right-arm medium-fast,6.0
110436,1283127,Thiyagarajan Rajiv,1991-07-25,M,right-hand bat,None,194.0
4190,24969,Luuk van Troost,1969-12-28,M,left-hand bat,left-arm medium,15.0
884,21464,Roy Tattersall,1922-08-17,M,left-hand bat,right-arm offbreak,1.0
53187,308440,Deusdedit Muhumuza,1989-09-30,M,right-hand bat,right-arm medium,34.0
102174,1143567,Ibrahim Rizan,1986-08-30,M,right-hand bat,right-arm offbreak,164.0
3402,16320,Graham Lloyd,1969-07-01,M,right-hand bat,right-arm medium,1.0
47712,25601,Mohammad Tauqir,1972-01-14,M,right-hand bat,right-arm offbreak,27.0
104214,1167811,Thanaphon Yotharat,None,M,right-hand bat,right-arm medium,207.0
67190,547766,Jacob Duffy,1994-08-02,M,right-hand bat,right-arm fast-medium,5.0
10179,16388,Alex Loudon,1980-09-06,M,right-hand bat,right-arm offbreak,1.0
103521,1158760,Sesan Adedeji,1996-10-23,M,right-hand bat,right-arm offbreak,173.0
105162,1182022,Nanda Kumar,1985-07-19,M,right-hand bat,right-arm offbreak,4082.0
110058,1276700,Shoaib Khan,1992-12-06,M,right-hand bat,right-arm medium,37.0
35504,56255,Anwar Hossain,1983-12-10,M,right-hand bat,None,25.0
110417,1283108,Molai Matsau,1999-06-15,M,right-hand bat,right-arm medium-fast,159.0
19692,41481,Mohammad Salman,1981-08-07,M,right-hand bat,legbreak,7.0
110428,1283119,Naidoo Krishna,1979-12-27,M,right-hand bat,slow left-arm orthodox,194.0
112825,1326486,Jarryd Allan,1990-11-18,M,right-hand bat,None,216.0
5682,24891,Jacob-Jan Esmeijer,1972-05-28,M,right-hand bat,slow left-arm orthodox,15.0
5638,52805,Dinanath Ramnarine,1975-06-04,M,left-hand bat,legbreak googly,4.0
24732,25580,Abdul Rehman,1987-01-02,M,right-hand bat,None,27.0
112476,1322789,Khanitson Namchaikul,2006-06-07,M,right-hand bat,legbreak,207.0
70683,625883,Ameel Mauroof,1992-08-18,M,left-hand bat,left-arm fast-medium,164.0
1949,42044,Nadeem Ghauri,1962-10-12,M,right-hand bat,slow left-arm orthodox,7.0
104908,1176871,Akhere Isesele,2001-05-28,M,right-hand bat,None,173.0
1814,41275,Masood Iqbal,1952-04-17,M,right-hand bat,None,7.0
102139,1142981,Azyan Farhath,2000-10-12,M,right-hand bat,right-arm medium,164.0
102781,1151338,Bilal Hassan,1990-04-15,M,right-hand bat,right-arm medium-fast,34.0
60218,414990,Jake Ball,1991-03-14,M,right-hand bat,right-arm fast-medium,1.0
1912,16219,David Lawrence,1964-01-28,M,right-hand bat,right-arm fast,1.0
86601,932635,Nayeem Hasan,2000-02-12,M,right-hand bat,right-arm offbreak,25.0
84057,913847,Zubaidi Zulkifle,2000-02-15,M,right-hand bat,right-arm medium,16.0
6320,24978,Adeel Raja,1980-08-15,M,right-hand bat,right-arm offbreak,15.0
115333,1386884,Luca Petre,2007-05-05,M,right-hand bat,right-arm medium,188.0
74975,714451,Shivam Dube,1993-06-26,M,left-hand bat,right-arm medium,6.0
110435,1283126,Stephen Madusanka,1983-03-05,M,right-hand bat,right-arm medium-fast,194.0
62078,448074,Martin Coetzee,1988-10-12,M,right-hand bat,None,19.0
103704,1159862,Mahmad Data,1984-05-29,M,right-hand bat,right-arm medium,183.0
67351,552760,Mohamed Azzam,1991-08-31,M,right-hand bat,None,164.0
19108,39881,Ali Asad,1976-12-06,M,right-hand bat,right-arm fast-medium,27.0
1024,37710,Trevor McMahon,1929-11-08,M,right-hand bat,None,5.0
64486,497512,Adil Mehmood,1988-12-31,M,right-hand bat,right-arm medium,19.0
58555,380596,Chimezie Onwuzulike,1987-07-31,M,right-hand bat,right-arm medium,173.0
79151,793447,Naveen-ul-Haq,1999-09-23,M,right-hand bat,right-arm medium-fast,40.0
71052,633660,Virandeep Singh,1999-03-23,M,right-hand bat,slow left-arm orthodox,16.0
4194,8487,Chris Adams,1970-05-06,M,right-hand bat,right-arm offbreak,1.0
5694,24943,Edgar Schiferli,1976-05-17,M,right-hand bat,right-arm medium-fast,15.0
1021,21548,Fred Titmus,1932-11-24,M,right-hand bat,right-arm offbreak,1.0
106967,1209007,Nazwan Ismail,1997-10-23,M,right-hand bat,right-arm medium,164.0
71154,637496,Gurdeep Singh,1998-01-19,M,left-hand bat,legbreak,26.0
58594,380956,Michael Rippon,1991-09-14,M,right-hand bat,left-arm wrist-spin,5.0
7062,56107,Sanuar Hossain,1971-03-07,M,right-hand bat,right-arm offbreak,25.0
48705,216996,Jacobi Robinson,1984-12-31,M,right-hand bat,right-arm fast-medium,12.0
131,43938,Gobo Ashley,1862-02-10,M,right-hand bat,left-arm medium,3.0
81457,859715,Sooraj Kollery,1989-01-21,M,left-hand bat,left-arm medium,116.0
62654,463085,Christopher Prasad,1975-12-24,M,right-hand bat,right-arm medium,4082.0
52966,307639,Ahmad Faiz,1988-02-12,M,right-hand bat,legbreak,16.0
47753,25609,Rizwan Latif,1973-10-05,M,right-hand bat,slow left-arm orthodox,27.0
2176,45711,Steven Jack,1970-08-04,M,right-hand bat,right-arm fast,3.0
58439,379535,Kevon Bazil,1982-05-18,M,right-hand bat,right-arm medium,39.0
110304,1280658,Ridwan Abdulkareem,2005-01-25,M,right-hand bat,right-arm offbreak,173.0
68255,579109,Arjun Mutreja,1990-05-03,M,right-hand bat,right-arm offbreak,23.0
62005,446815,Hassan Rasheed,1993-03-09,M,right-hand bat,None,164.0
2256,24918,Roland Lefebvre,1963-02-07,M,right-hand bat,right-arm medium,15.0
65734,522765,Leem Shafeeg,1995-10-07,M,right-hand bat,right-arm medium,164.0
1867,26290,Arshad Ayub,1958-08-02,M,right-hand bat,right-arm offbreak,6.0
81607,868003,Syed Aziz,1998-10-07,M,left-hand bat,right-arm medium,16.0
8175,51228,Marlon Black,1975-06-07,M,right-hand bat,right-arm fast-medium,4.0
88971,956319,Ayaan Khan,1992-08-30,M,left-hand bat,slow left-arm orthodox,37.0
600,32157,Phiroze Palia,1910-09-05,M,left-hand bat,slow left-arm orthodox,6.0
106295,1198942,Laurentiu Gherasim,2003-09-06,M,right-hand bat,right-arm medium-fast,188.0
52122,296597,James Vince,1991-03-14,M,right-hand bat,right-arm medium,1.0
334,11927,Johnny Douglas,1882-09-03,M,right-hand bat,right-arm fast-medium,1.0
81439,859409,Adithiya Rangaswamy,1994-05-04,M,right-hand bat,left-arm medium,116.0
45765,43860,Zulqarnain Haider,1986-04-23,M,right-hand bat,None,7.0
102143,1143139,Sylvester Okpe,2000-12-07,M,right-hand bat,right-arm offbreak,173.0
112205,1318870,Sajad Ahmadzai,2002-08-31,M,right-hand bat,right-arm medium,42.0
103935,1163136,Ayaj Patel,1996-05-28,M,right-hand bat,None,159.0
112535,1323409,Andreas Gasteratos,1997-07-16,M,right-hand bat,right-arm medium-fast,137.0
65895,524269,Callum Blake,1994-07-03,M,right-hand bat,right-arm medium,216.0
10458,52960,Colin Stuart,1973-09-28,M,right-hand bat,right-arm fast-medium,4.0
6242,24903,Victor Grandia,1979-01-10,M,right-hand bat,right-arm medium,15.0
74681,701227,Ainool Hafizs,1996-03-15,M,right-hand bat,right-arm medium,16.0
5712,23852,John Davison,1970-05-09,M,right-hand bat,right-arm offbreak,17.0
58976,386993,Mohamed Mahfooz,1987-07-09,M,right-hand bat,slow left-arm orthodox,164.0
